city,state,street_number,street_name,scientific_name,common_name,height_range,width,diameter_breast_height_range,scientific_name_old,common_name_old,address,height_binned_m,diameter_breast_height_binned,diameter_breast_height_binned_cm,nonmatch,word_count_name,genus_only,native,latitude,longitude
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,16 to 20 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,11 to 15 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,11 to 15 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,16 to 20 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,21 to 25 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,16 to 20 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,16 to 20 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,11 to 15 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,11 to 15 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,21 to 25 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,21 to 25 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,16 to 20 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,16 to 20 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,16 to 20 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,16 to 20 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,21 to 25 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,16 to 20 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,21 to 25 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,21 to 25 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,21 to 25 ft,21 to 25,21 to 25 in,Platanus x hispanica,London Planetree,nan Titans Wy,,21 to 25 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,11 to 15 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,21 to 25 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,21 to 25 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,16 to 20 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,11 to 15 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,16 to 20 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,16 to 20 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,21 to 25 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,16 to 20 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,16 to 20 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Betula nigra,River birch,16 to 20 ft,11 to 15,11 to 15 in,Betula nigra,River Birch,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,21 to 25 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,21 to 25 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,21 to 25 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Carpinus betulus,European hornbeam,11 to 15 ft,11 to 15,11 to 15 in,Carpinus betulus,European Hornbeam,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,21 to 25 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,21 to 25 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,21 to 25 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Carpinus betulus,European hornbeam,11 to 15 ft,11 to 15,11 to 15 in,Carpinus betulus,European Hornbeam,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,21 to 25 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Cercis canadensis,Eastern redbud,11 to 15 ft,11 to 15,11 to 15 in,Cercis canadensis,Eastern Redbud,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Cercis canadensis,Eastern redbud,6 to 10 ft,11 to 15,11 to 15 in,Cercis canadensis,Eastern Redbud,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Cercis canadensis,Eastern redbud,16 to 20 ft,11 to 15,11 to 15 in,Cercis canadensis,Eastern Redbud,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Cladrastis lutea,Yellowwood,6 to 10 ft,11 to 15,11 to 15 in,Cladrastis lutea,Yellowwood,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Cornus kousa,Kousa dogwood,6 to 10 ft,11 to 15,11 to 15 in,Cornus kousa,Kousa Dogwood,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Koelreuteria paniculata,Golden rain tree,6 to 10 ft,11 to 15,11 to 15 in,Koelreuteria paniculata,Golden Rain Tree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Koelreuteria paniculata,Golden rain tree,6 to 10 ft,11 to 15,11 to 15 in,Koelreuteria paniculata,Golden Rain Tree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Koelreuteria paniculata,Golden rain tree,6 to 10 ft,11 to 15,11 to 15 in,Koelreuteria paniculata,Golden Rain Tree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Koelreuteria paniculata,Golden rain tree,6 to 10 ft,11 to 15,11 to 15 in,Koelreuteria paniculata,Golden Rain Tree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Koelreuteria paniculata,Golden rain tree,6 to 10 ft,11 to 15,11 to 15 in,Koelreuteria paniculata,Golden Rain Tree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Liquidambar styraciflua,Sweetgum,16 to 20 ft,11 to 15,11 to 15 in,Liquidambar styraciflua cv.,Sweetgum,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Liquidambar styraciflua,Sweetgum,16 to 20 ft,11 to 15,11 to 15 in,Liquidambar styraciflua cv.,Sweetgum,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Liquidambar styraciflua,Sweetgum,16 to 20 ft,11 to 15,11 to 15 in,Liquidambar styraciflua cv.,Sweetgum,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Liquidambar styraciflua,Sweetgum,11 to 15 ft,11 to 15,11 to 15 in,Liquidambar styraciflua cv.,Sweetgum,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Liquidambar styraciflua,Sweetgum,11 to 15 ft,11 to 15,11 to 15 in,Liquidambar styraciflua cv.,Sweetgum,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Liquidambar styraciflua,Sweetgum,16 to 20 ft,11 to 15,11 to 15 in,Liquidambar styraciflua cv.,Sweetgum,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Liquidambar styraciflua,Sweetgum,11 to 15 ft,11 to 15,11 to 15 in,Liquidambar styraciflua cv.,Sweetgum,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Liquidambar styraciflua,Sweetgum,16 to 20 ft,11 to 15,11 to 15 in,Liquidambar styraciflua cv.,Sweetgum,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Liquidambar styraciflua,Sweetgum,16 to 20 ft,11 to 15,11 to 15 in,Liquidambar styraciflua cv.,Sweetgum,nan Titans Wy,,11 to 15 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,11 to 15 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,11 to 15 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,11 to 15 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,11 to 15 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,21 to 25 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,11 to 15 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,21 to 25 ft,16 to 20,16 to 20 in,Platanus x hispanica,London Planetree,nan Titans Wy,,16 to 20 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,11 to 15 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,11 to 15 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,11 to 15 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,11 to 15 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,11 to 15 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,11 to 15 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,11 to 15 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,11 to 15 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,11 to 15 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,21 to 25 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Quercus shumardii,Shumard oak,16 to 20 ft,16 to 20,16 to 20 in,Quercus shumardii,Shumard Oak,nan Titans Wy,,16 to 20 in,,False,2,no,TRUE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,21 to 25 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,21 to 25 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,21 to 25 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,11 to 15 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,11 to 15 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,11 to 15 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,11 to 15 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,16 to 20 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
Nashville,Tennessee,,TITANS WY,Platanus hispanica,London planetree,21 to 25 ft,11 to 15,11 to 15 in,Platanus x hispanica,London Planetree,nan Titans Wy,,11 to 15 in,,False,2,no,FALSE,36.1654234,-86.7733977
